Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Southern Metro,Greater Dandenong,2022Q3,135.0,275.0,Flat,1
Southern Metro,Greater Dandenong,2022Q4,118.0,280.0,Flat,1
Southern Metro,Greater Dandenong,2023Q1,131.0,290.0,Flat,1
Southern Metro,Greater Dandenong,2023Q2,88.0,300.0,Flat,1
Southern Metro,Greater Dandenong,2023Q3,125.0,310.0,Flat,1
Southern Metro,Greater Dandenong,2023Q4,110.0,320.0,Flat,1
Southern Metro,Greater Dandenong,2024Q1,104.0,340.0,Flat,1
Southern Metro,Greater Dandenong,2024Q2,87.0,346.0,Flat,1
Southern Metro,Greater Dandenong,2024Q3,79.0,350.0,Flat,1
Southern Metro,Greater Dandenong,2024Q4,73.0,340.0,Flat,1
Southern Metro,Kingston,1999Q2,122.0,110.0,Flat,1
Southern Metro,Kingston,1999Q3,105.0,110.0,Flat,1
Southern Metro,Kingston,1999Q4,82.0,110.0,Flat,1
Southern Metro,Kingston,2000Q1,103.0,115.0,Flat,1
Southern Metro,Kingston,2000Q2,114.0,120.0,Flat,1
Southern Metro,Kingston,2000Q3,116.0,120.0,Flat,1
Southern Metro,Kingston,2000Q4,105.0,120.0,Flat,1
Southern Metro,Kingston,2001Q1,107.0,120.0,Flat,1
Southern Metro,Kingston,2001Q2,90.0,120.0,Flat,1
Southern Metro,Kingston,2001Q3,101.0,120.0,Flat,1
Southern Metro,Kingston,2001Q4,84.0,125.0,Flat,1
Southern Metro,Kingston,2002Q1,96.0,130.0,Flat,1
Southern Metro,Kingston,2002Q2,98.0,130.0,Flat,1
Southern Metro,Kingston,2002Q3,116.0,130.0,Flat,1
Southern Metro,Kingston,2002Q4,81.0,130.0,Flat,1
Southern Metro,Kingston,2003Q1,101.0,130.0,Flat,1
Southern Metro,Kingston,2003Q2,97.0,130.0,Flat,1
Southern Metro,Kingston,2003Q3,103.0,135.0,Flat,1
Southern Metro,Kingston,2003Q4,78.0,148.0,Flat,1
Southern Metro,Kingston,2004Q1,107.0,140.0,Flat,1
Southern Metro,Kingston,2004Q2,78.0,135.0,Flat,1
Southern Metro,Kingston,2004Q3,88.0,140.0,Flat,1
Southern Metro,Kingston,2004Q4,71.0,150.0,Flat,1
Southern Metro,Kingston,2005Q1,85.0,140.0,Flat,1
Southern Metro,Kingston,2005Q2,92.0,150.0,Flat,1
Southern Metro,Kingston,2005Q3,111.0,145.0,Flat,1
Southern Metro,Kingston,2005Q4,61.0,150.0,Flat,1
Southern Metro,Kingston,2006Q1,89.0,150.0,Flat,1
Southern Metro,Kingston,2006Q2,90.0,150.0,Flat,1
Southern Metro,Kingston,2006Q3,80.0,160.0,Flat,1
Southern Metro,Kingston,2006Q4,72.0,164.0,Flat,1
Southern Metro,Kingston,2007Q1,92.0,170.0,Flat,1
Southern Metro,Kingston,2007Q2,76.0,178.0,Flat,1
Southern Metro,Kingston,2007Q3,69.0,175.0,Flat,1
Southern Metro,Kingston,2007Q4,56.0,180.0,Flat,1
Southern Metro,Kingston,2008Q1,83.0,190.0,Flat,1
Southern Metro,Kingston,2008Q2,80.0,205.0,Flat,1
Southern Metro,Kingston,2008Q3,74.0,205.0,Flat,1
Southern Metro,Kingston,2008Q4,85.0,205.0,Flat,1
Southern Metro,Kingston,2009Q1,93.0,210.0,Flat,1
Southern Metro,Kingston,2009Q2,116.0,220.0,Flat,1
Southern Metro,Kingston,2009Q3,101.0,225.0,Flat,1
Southern Metro,Kingston,2009Q4,94.0,230.0,Flat,1
Southern Metro,Kingston,2010Q1,82.0,233.0,Flat,1
Southern Metro,Kingston,2010Q2,80.0,235.0,Flat,1
Southern Metro,Kingston,2010Q3,86.0,240.0,Flat,1
Southern Metro,Kingston,2010Q4,85.0,245.0,Flat,1
Southern Metro,Kingston,2011Q1,104.0,250.0,Flat,1
Southern Metro,Kingston,2011Q2,88.0,250.0,Flat,1
Southern Metro,Kingston,2011Q3,87.0,250.0,Flat,1
Southern Metro,Kingston,2011Q4,77.0,250.0,Flat,1
Southern Metro,Kingston,2012Q1,111.0,260.0,Flat,1
Southern Metro,Kingston,2012Q2,94.0,260.0,Flat,1
Southern Metro,Kingston,2012Q3,129.0,250.0,Flat,1
Southern Metro,Kingston,2012Q4,110.0,256.0,Flat,1
Southern Metro,Kingston,2013Q1,130.0,260.0,Flat,1
Southern Metro,Kingston,2013Q2,106.0,263.0,Flat,1
Southern Metro,Kingston,2013Q3,146.0,265.0,Flat,1
Southern Metro,Kingston,2013Q4,120.0,270.0,Flat,1
Southern Metro,Kingston,2014Q1,119.0,270.0,Flat,1
Southern Metro,Kingston,2014Q2,91.0,275.0,Flat,1
Southern Metro,Kingston,2014Q3,109.0,260.0,Flat,1
Southern Metro,Kingston,2014Q4,96.0,280.0,Flat,1
Southern Metro,Kingston,2015Q1,109.0,265.0,Flat,1
Southern Metro,Kingston,2015Q2,109.0,270.0,Flat,1
Southern Metro,Kingston,2015Q3,128.0,290.0,Flat,1
Southern Metro,Kingston,2015Q4,123.0,280.0,Flat,1
Southern Metro,Kingston,2016Q1,113.0,290.0,Flat,1
Southern Metro,Kingston,2016Q2,134.0,280.0,Flat,1
Southern Metro,Kingston,2016Q3,120.0,300.0,Flat,1
Southern Metro,Kingston,2016Q4,113.0,288.0,Flat,1
Southern Metro,Kingston,2017Q1,121.0,295.0,Flat,1
Southern Metro,Kingston,2017Q2,116.0,295.0,Flat,1
Southern Metro,Kingston,2017Q3,97.0,315.0,Flat,1
Southern Metro,Kingston,2017Q4,132.0,295.0,Flat,1
Southern Metro,Kingston,2018Q1,117.0,310.0,Flat,1
Southern Metro,Kingston,2018Q2,108.0,305.0,Flat,1
Southern Metro,Kingston,2018Q3,138.0,322.0,Flat,1
Southern Metro,Kingston,2018Q4,109.0,310.0,Flat,1
Southern Metro,Kingston,2019Q1,120.0,320.0,Flat,1
Southern Metro,Kingston,2019Q2,116.0,308.0,Flat,1
Southern Metro,Kingston,2019Q3,120.0,325.0,Flat,1
Southern Metro,Kingston,2019Q4,112.0,310.0,Flat,1
Southern Metro,Kingston,2020Q1,118.0,325.0,Flat,1
Southern Metro,Kingston,2020Q2,87.0,315.0,Flat,1
Southern Metro,Kingston,2020Q3,102.0,308.0,Flat,1
Southern Metro,Kingston,2020Q4,116.0,315.0,Flat,1
Southern Metro,Kingston,2021Q1,119.0,320.0,Flat,1
Southern Metro,Kingston,2021Q2,125.0,320.0,Flat,1
Southern Metro,Kingston,2021Q3,118.0,320.0,Flat,1
Southern Metro,Kingston,2021Q4,123.0,320.0,Flat,1
Southern Metro,Kingston,2022Q1,124.0,310.0,Flat,1
Southern Metro,Kingston,2022Q2,100.0,323.0,Flat,1
Southern Metro,Kingston,2022Q3,111.0,335.0,Flat,1
Southern Metro,Kingston,2022Q4,113.0,345.0,Flat,1
Southern Metro,Kingston,2023Q1,159.0,295.0,Flat,1
Southern Metro,Kingston,2023Q2,107.0,380.0,Flat,1
Southern Metro,Kingston,2023Q3,93.0,385.0,Flat,1
Southern Metro,Kingston,2023Q4,95.0,385.0,Flat,1
Southern Metro,Kingston,2024Q1,81.0,380.0,Flat,1
Southern Metro,Kingston,2024Q2,103.0,420.0,Flat,1
Southern Metro,Kingston,2024Q3,84.0,410.0,Flat,1
Southern Metro,Kingston,2024Q4,99.0,425.0,Flat,1
Southern Metro,Mornington Penin'a,1999Q2,18.0,90.0,Flat,1
Southern Metro,Mornington Penin'a,1999Q3,26.0,98.0,Flat,1
Southern Metro,Mornington Penin'a,1999Q4,29.0,100.0,Flat,1
Southern Metro,Mornington Penin'a,2000Q1,18.0,95.0,Flat,1
Southern Metro,Mornington Penin'a,2000Q2,15.0,95.0,Flat,1
Southern Metro,Mornington Penin'a,2000Q3,25.0,90.0,Flat,1
Southern Metro,Mornington Penin'a,2000Q4,18.0,90.0,Flat,1
Southern Metro,Mornington Penin'a,2001Q1,19.0,100.0,Flat,1
Southern Metro,Mornington Penin'a,2001Q2,23.0,110.0,Flat,1
Southern Metro,Mornington Penin'a,2001Q3,17.0,100.0,Flat,1
Southern Metro,Mornington Penin'a,2001Q4,16.0,110.0,Flat,1
Southern Metro,Mornington Penin'a,2002Q1,19.0,110.0,Flat,1
Southern Metro,Mornington Penin'a,2002Q2,20.0,118.0,Flat,1
Southern Metro,Mornington Penin'a,2002Q3,18.0,100.0,Flat,1
Southern Metro,Mornington Penin'a,2002Q4,18.0,110.0,Flat,1
Southern Metro,Mornington Penin'a,2003Q1,7.0,120.0,Flat,1
Southern Metro,Mornington Penin'a,2003Q2,17.0,120.0,Flat,1
Southern Metro,Mornington Penin'a,2003Q3,9.0,120.0,Flat,1
Southern Metro,Mornington Penin'a,2003Q4,11.0,125.0,Flat,1
Southern Metro,Mornington Penin'a,2004Q1,15.0,120.0,Flat,1
Southern Metro,Mornington Penin'a,2004Q2,10.0,98.0,Flat,1
Southern Metro,Mornington Penin'a,2004Q3,13.0,100.0,Flat,1
Southern Metro,Mornington Penin'a,2004Q4,18.0,130.0,Flat,1
Southern Metro,Mornington Penin'a,2005Q1,15.0,130.0,Flat,1
Southern Metro,Mornington Penin'a,2005Q2,15.0,110.0,Flat,1
Southern Metro,Mornington Penin'a,2005Q3,16.0,113.0,Flat,1
Southern Metro,Mornington Penin'a,2005Q4,8.0,113.0,Flat,1
Southern Metro,Mornington Penin'a,2006Q1,14.0,140.0,Flat,1
Southern Metro,Mornington Penin'a,2006Q2,13.0,135.0,Flat,1
Southern Metro,Mornington Penin'a,2006Q3,18.0,130.0,Flat,1
Southern Metro,Mornington Penin'a,2006Q4,11.0,135.0,Flat,1
Southern Metro,Mornington Penin'a,2007Q1,10.0,144.0,Flat,1
Southern Metro,Mornington Penin'a,2007Q2,18.0,148.0,Flat,1
Southern Metro,Mornington Penin'a,2007Q3,12.0,163.0,Flat,1
Southern Metro,Mornington Penin'a,2007Q4,11.0,155.0,Flat,1
Southern Metro,Mornington Penin'a,2008Q1,16.0,180.0,Flat,1
Southern Metro,Mornington Penin'a,2008Q2,13.0,155.0,Flat,1
Southern Metro,Mornington Penin'a,2008Q3,14.0,198.0,Flat,1
Southern Metro,Mornington Penin'a,2008Q4,12.0,175.0,Flat,1
Southern Metro,Mornington Penin'a,2009Q1,16.0,190.0,Flat,1
Southern Metro,Mornington Penin'a,2009Q2,22.0,200.0,Flat,1
Southern Metro,Mornington Penin'a,2009Q3,25.0,195.0,Flat,1
Southern Metro,Mornington Penin'a,2009Q4,21.0,200.0,Flat,1
Southern Metro,Mornington Penin'a,2010Q1,20.0,213.0,Flat,1
Southern Metro,Mornington Penin'a,2010Q2,20.0,220.0,Flat,1
Southern Metro,Mornington Penin'a,2010Q3,17.0,200.0,Flat,1
Southern Metro,Mornington Penin'a,2010Q4,13.0,195.0,Flat,1
Southern Metro,Mornington Penin'a,2011Q1,20.0,218.0,Flat,1
Southern Metro,Mornington Penin'a,2011Q2,15.0,230.0,Flat,1
Southern Metro,Mornington Penin'a,2011Q3,22.0,220.0,Flat,1
Southern Metro,Mornington Penin'a,2011Q4,14.0,220.0,Flat,1
Southern Metro,Mornington Penin'a,2012Q1,28.0,230.0,Flat,1
Southern Metro,Mornington Penin'a,2012Q2,22.0,213.0,Flat,1
Southern Metro,Mornington Penin'a,2012Q3,22.0,215.0,Flat,1
Southern Metro,Mornington Penin'a,2012Q4,18.0,220.0,Flat,1
Southern Metro,Mornington Penin'a,2013Q1,25.0,215.0,Flat,1
Southern Metro,Mornington Penin'a,2013Q2,24.0,225.0,Flat,1
Southern Metro,Mornington Penin'a,2013Q3,18.0,245.0,Flat,1
Southern Metro,Mornington Penin'a,2013Q4,21.0,166.0,Flat,1
Southern Metro,Mornington Penin'a,2014Q1,10.0,215.0,Flat,1
Southern Metro,Mornington Penin'a,2014Q2,10.0,243.0,Flat,1
Southern Metro,Mornington Penin'a,2014Q3,23.0,230.0,Flat,1
Southern Metro,Mornington Penin'a,2014Q4,12.0,240.0,Flat,1
Southern Metro,Mornington Penin'a,2015Q1,19.0,225.0,Flat,1
Southern Metro,Mornington Penin'a,2015Q2,17.0,235.0,Flat,1
Southern Metro,Mornington Penin'a,2015Q3,27.0,250.0,Flat,1
Southern Metro,Mornington Penin'a,2015Q4,20.0,245.0,Flat,1
Southern Metro,Mornington Penin'a,2016Q1,10.0,220.0,Flat,1
Southern Metro,Mornington Penin'a,2016Q2,16.0,245.0,Flat,1
Southern Metro,Mornington Penin'a,2016Q3,23.0,245.0,Flat,1
Southern Metro,Mornington Penin'a,2016Q4,14.0,233.0,Flat,1
Southern Metro,Mornington Penin'a,2017Q1,11.0,230.0,Flat,1
Southern Metro,Mornington Penin'a,2017Q2,19.0,275.0,Flat,1
Southern Metro,Mornington Penin'a,2017Q3,15.0,260.0,Flat,1
Southern Metro,Mornington Penin'a,2017Q4,15.0,250.0,Flat,1
Southern Metro,Mornington Penin'a,2018Q1,11.0,265.0,Flat,1
Southern Metro,Mornington Penin'a,2018Q2,5.0,275.0,Flat,1
Southern Metro,Mornington Penin'a,2018Q3,17.0,275.0,Flat,1
Southern Metro,Mornington Penin'a,2018Q4,9.0,290.0,Flat,1
Southern Metro,Mornington Penin'a,2019Q1,13.0,265.0,Flat,1
Southern Metro,Mornington Penin'a,2019Q2,11.0,275.0,Flat,1
Southern Metro,Mornington Penin'a,2019Q3,6.0,300.0,Flat,1
Southern Metro,Mornington Penin'a,2019Q4,9.0,245.0,Flat,1
Southern Metro,Mornington Penin'a,2020Q1,11.0,250.0,Flat,1
Southern Metro,Mornington Penin'a,2020Q2,11.0,285.0,Flat,1
Southern Metro,Mornington Penin'a,2020Q3,15.0,275.0,Flat,1
Southern Metro,Mornington Penin'a,2020Q4,8.0,260.0,Flat,1
Southern Metro,Mornington Penin'a,2021Q1,11.0,300.0,Flat,1
Southern Metro,Mornington Penin'a,2021Q2,15.0,305.0,Flat,1
Southern Metro,Mornington Penin'a,2021Q3,15.0,325.0,Flat,1
Southern Metro,Mornington Penin'a,2021Q4,7.0,300.0,Flat,1
Southern Metro,Mornington Penin'a,2022Q1,13.0,350.0,Flat,1
Southern Metro,Mornington Penin'a,2022Q2,10.0,340.0,Flat,1
Southern Metro,Mornington Penin'a,2022Q3,16.0,320.0,Flat,1
Southern Metro,Mornington Penin'a,2022Q4,14.0,335.0,Flat,1
Southern Metro,Mornington Penin'a,2023Q1,13.0,310.0,Flat,1
Southern Metro,Mornington Penin'a,2023Q2,13.0,360.0,Flat,1
Southern Metro,Mornington Penin'a,2023Q3,15.0,361.0,Flat,1
Southern Metro,Mornington Penin'a,2023Q4,14.0,343.0,Flat,1
Southern Metro,Mornington Penin'a,2024Q1,12.0,365.0,Flat,1
Southern Metro,Mornington Penin'a,2024Q2,29.0,350.0,Flat,1
Southern Metro,Mornington Penin'a,2024Q3,8.0,415.0,Flat,1
Southern Metro,Mornington Penin'a,2024Q4,18.0,360.0,Flat,1
Southern Metro,Port Phillip,1999Q2,689.0,155.0,Flat,1
Southern Metro,Port Phillip,1999Q3,807.0,160.0,Flat,1
Southern Metro,Port Phillip,1999Q4,726.0,160.0,Flat,1
Southern Metro,Port Phillip,2000Q1,824.0,160.0,Flat,1
Southern Metro,Port Phillip,2000Q2,739.0,165.0,Flat,1
Southern Metro,Port Phillip,2000Q3,840.0,170.0,Flat,1
Southern Metro,Port Phillip,2000Q4,782.0,180.0,Flat,1
Southern Metro,Port Phillip,2001Q1,913.0,185.0,Flat,1
Southern Metro,Port Phillip,2001Q2,810.0,185.0,Flat,1
Southern Metro,Port Phillip,2001Q3,875.0,180.0,Flat,1
Southern Metro,Port Phillip,2001Q4,791.0,190.0,Flat,1
Southern Metro,Port Phillip,2002Q1,935.0,190.0,Flat,1
Southern Metro,Port Phillip,2002Q2,800.0,195.0,Flat,1
Southern Metro,Port Phillip,2002Q3,973.0,200.0,Flat,1
Southern Metro,Port Phillip,2002Q4,795.0,195.0,Flat,1
Southern Metro,Port Phillip,2003Q1,994.0,195.0,Flat,1
Southern Metro,Port Phillip,2003Q2,825.0,195.0,Flat,1
Southern Metro,Port Phillip,2003Q3,946.0,200.0,Flat,1
Southern Metro,Port Phillip,2003Q4,823.0,205.0,Flat,1
Southern Metro,Port Phillip,2004Q1,931.0,220.0,Flat,1
Southern Metro,Port Phillip,2004Q2,763.0,210.0,Flat,1
Southern Metro,Port Phillip,2004Q3,988.0,200.0,Flat,1
Southern Metro,Port Phillip,2004Q4,892.0,215.0,Flat,1
Southern Metro,Port Phillip,2005Q1,1042.0,220.0,Flat,1
Southern Metro,Port Phillip,2005Q2,866.0,220.0,Flat,1
Southern Metro,Port Phillip,2005Q3,954.0,210.0,Flat,1
Southern Metro,Port Phillip,2005Q4,787.0,225.0,Flat,1
Southern Metro,Port Phillip,2006Q1,858.0,228.0,Flat,1
Southern Metro,Port Phillip,2006Q2,713.0,235.0,Flat,1
Southern Metro,Port Phillip,2006Q3,898.0,230.0,Flat,1
Southern Metro,Port Phillip,2006Q4,822.0,250.0,Flat,1
Southern Metro,Port Phillip,2007Q1,832.0,250.0,Flat,1
Southern Metro,Port Phillip,2007Q2,785.0,260.0,Flat,1
Southern Metro,Port Phillip,2007Q3,844.0,268.0,Flat,1
Southern Metro,Port Phillip,2007Q4,752.0,270.0,Flat,1
Southern Metro,Port Phillip,2008Q1,888.0,285.0,Flat,1
Southern Metro,Port Phillip,2008Q2,782.0,290.0,Flat,1
Southern Metro,Port Phillip,2008Q3,916.0,295.0,Flat,1
Southern Metro,Port Phillip,2008Q4,751.0,300.0,Flat,1
Southern Metro,Port Phillip,2009Q1,731.0,300.0,Flat,1
Southern Metro,Port Phillip,2009Q2,677.0,300.0,Flat,1
Southern Metro,Port Phillip,2009Q3,703.0,300.0,Flat,1
Southern Metro,Port Phillip,2009Q4,718.0,310.0,Flat,1
Southern Metro,Port Phillip,2010Q1,728.0,320.0,Flat,1
Southern Metro,Port Phillip,2010Q2,686.0,315.0,Flat,1
Southern Metro,Port Phillip,2010Q3,785.0,315.0,Flat,1
Southern Metro,Port Phillip,2010Q4,678.0,320.0,Flat,1
Southern Metro,Port Phillip,2011Q1,722.0,330.0,Flat,1
Southern Metro,Port Phillip,2011Q2,690.0,335.0,Flat,1
Southern Metro,Port Phillip,2011Q3,810.0,330.0,Flat,1
Southern Metro,Port Phillip,2011Q4,643.0,330.0,Flat,1
Southern Metro,Port Phillip,2012Q1,780.0,330.0,Flat,1
Southern Metro,Port Phillip,2012Q2,685.0,330.0,Flat,1
Southern Metro,Port Phillip,2012Q3,755.0,330.0,Flat,1
Southern Metro,Port Phillip,2012Q4,751.0,340.0,Flat,1
Southern Metro,Port Phillip,2013Q1,875.0,349.0,Flat,1
Southern Metro,Port Phillip,2013Q2,780.0,332.0,Flat,1
Southern Metro,Port Phillip,2013Q3,881.0,330.0,Flat,1
Southern Metro,Port Phillip,2013Q4,851.0,340.0,Flat,1
Southern Metro,Port Phillip,2014Q1,837.0,340.0,Flat,1
Southern Metro,Port Phillip,2014Q2,744.0,335.0,Flat,1
Southern Metro,Port Phillip,2014Q3,835.0,340.0,Flat,1
Southern Metro,Port Phillip,2014Q4,722.0,340.0,Flat,1
Southern Metro,Port Phillip,2015Q1,883.0,335.0,Flat,1
Southern Metro,Port Phillip,2015Q2,701.0,350.0,Flat,1
Southern Metro,Port Phillip,2015Q3,864.0,345.0,Flat,1
Southern Metro,Port Phillip,2015Q4,766.0,350.0,Flat,1
Southern Metro,Port Phillip,2016Q1,823.0,350.0,Flat,1
Southern Metro,Port Phillip,2016Q2,820.0,350.0,Flat,1
Southern Metro,Port Phillip,2016Q3,797.0,350.0,Flat,1
Southern Metro,Port Phillip,2016Q4,723.0,350.0,Flat,1
Southern Metro,Port Phillip,2017Q1,883.0,360.0,Flat,1
Southern Metro,Port Phillip,2017Q2,761.0,375.0,Flat,1
Southern Metro,Port Phillip,2017Q3,831.0,370.0,Flat,1
Southern Metro,Port Phillip,2017Q4,669.0,370.0,Flat,1
Southern Metro,Port Phillip,2018Q1,879.0,385.0,Flat,1
Southern Metro,Port Phillip,2018Q2,697.0,375.0,Flat,1
Southern Metro,Port Phillip,2018Q3,793.0,375.0,Flat,1
Southern Metro,Port Phillip,2018Q4,677.0,370.0,Flat,1
Southern Metro,Port Phillip,2019Q1,732.0,380.0,Flat,1
Southern Metro,Port Phillip,2019Q2,717.0,380.0,Flat,1
Southern Metro,Port Phillip,2019Q3,732.0,375.0,Flat,1
Southern Metro,Port Phillip,2019Q4,686.0,370.0,Flat,1
Southern Metro,Port Phillip,2020Q1,755.0,385.0,Flat,1
Southern Metro,Port Phillip,2020Q2,762.0,360.0,Flat,1
Southern Metro,Port Phillip,2020Q3,679.0,350.0,Flat,1
Southern Metro,Port Phillip,2020Q4,785.0,350.0,Flat,1
Southern Metro,Port Phillip,2021Q1,905.0,330.0,Flat,1
Southern Metro,Port Phillip,2021Q2,845.0,325.0,Flat,1
Southern Metro,Port Phillip,2021Q3,801.0,325.0,Flat,1
Southern Metro,Port Phillip,2021Q4,810.0,330.0,Flat,1
Southern Metro,Port Phillip,2022Q1,959.0,335.0,Flat,1
Southern Metro,Port Phillip,2022Q2,789.0,350.0,Flat,1
Southern Metro,Port Phillip,2022Q3,825.0,360.0,Flat,1
Southern Metro,Port Phillip,2022Q4,696.0,380.0,Flat,1
Southern Metro,Port Phillip,2023Q1,711.0,410.0,Flat,1
Southern Metro,Port Phillip,2023Q2,628.0,420.0,Flat,1
Southern Metro,Port Phillip,2023Q3,650.0,430.0,Flat,1
Southern Metro,Port Phillip,2023Q4,569.0,450.0,Flat,1
Southern Metro,Port Phillip,2024Q1,625.0,470.0,Flat,1
Southern Metro,Port Phillip,2024Q2,645.0,460.0,Flat,1
Southern Metro,Port Phillip,2024Q3,676.0,473.0,Flat,1
Southern Metro,Port Phillip,2024Q4,584.0,480.0,Flat,1
Southern Metro,Stonnington,1999Q2,428.0,155.0,Flat,1
Southern Metro,Stonnington,1999Q3,446.0,155.0,Flat,1
Southern Metro,Stonnington,1999Q4,442.0,155.0,Flat,1
Southern Metro,Stonnington,2000Q1,540.0,161.0,Flat,1
Southern Metro,Stonnington,2000Q2,457.0,165.0,Flat,1
Southern Metro,Stonnington,2000Q3,500.0,170.0,Flat,1
Southern Metro,Stonnington,2000Q4,432.0,170.0,Flat,1
Southern Metro,Stonnington,2001Q1,560.0,171.0,Flat,1
Southern Metro,Stonnington,2001Q2,451.0,170.0,Flat,1
Southern Metro,Stonnington,2001Q3,494.0,175.0,Flat,1
Southern Metro,Stonnington,2001Q4,461.0,175.0,Flat,1
Southern Metro,Stonnington,2002Q1,665.0,180.0,Flat,1
Southern Metro,Stonnington,2002Q2,469.0,180.0,Flat,1
Southern Metro,Stonnington,2002Q3,531.0,180.0,Flat,1
Southern Metro,Stonnington,2002Q4,488.0,180.0,Flat,1
Southern Metro,Stonnington,2003Q1,634.0,180.0,Flat,1
Southern Metro,Stonnington,2003Q2,476.0,185.0,Flat,1
Southern Metro,Stonnington,2003Q3,553.0,190.0,Flat,1
Southern Metro,Stonnington,2003Q4,498.0,190.0,Flat,1
Southern Metro,Stonnington,2004Q1,711.0,190.0,Flat,1
Southern Metro,Stonnington,2004Q2,436.0,190.0,Flat,1
Southern Metro,Stonnington,2004Q3,520.0,195.0,Flat,1
Southern Metro,Stonnington,2004Q4,467.0,200.0,Flat,1
Southern Metro,Stonnington,2005Q1,629.0,195.0,Flat,1
Southern Metro,Stonnington,2005Q2,529.0,200.0,Flat,1
Southern Metro,Stonnington,2005Q3,526.0,196.0,Flat,1
Southern Metro,Stonnington,2005Q4,397.0,200.0,Flat,1
Southern Metro,Stonnington,2006Q1,547.0,200.0,Flat,1
Southern Metro,Stonnington,2006Q2,277.0,210.0,Flat,1
Southern Metro,Stonnington,2006Q3,467.0,205.0,Flat,1
Southern Metro,Stonnington,2006Q4,413.0,215.0,Flat,1
Southern Metro,Stonnington,2007Q1,497.0,220.0,Flat,1
Southern Metro,Stonnington,2007Q2,434.0,240.0,Flat,1
Southern Metro,Stonnington,2007Q3,387.0,240.0,Flat,1
Southern Metro,Stonnington,2007Q4,415.0,250.0,Flat,1
Southern Metro,Stonnington,2008Q1,535.0,250.0,Flat,1
Southern Metro,Stonnington,2008Q2,472.0,270.0,Flat,1
Southern Metro,Stonnington,2008Q3,438.0,273.0,Flat,1
Southern Metro,Stonnington,2008Q4,460.0,270.0,Flat,1
Southern Metro,Stonnington,2009Q1,518.0,280.0,Flat,1
Southern Metro,Stonnington,2009Q2,475.0,285.0,Flat,1
Southern Metro,Stonnington,2009Q3,526.0,290.0,Flat,1
Southern Metro,Stonnington,2009Q4,487.0,300.0,Flat,1
Southern Metro,Stonnington,2010Q1,600.0,300.0,Flat,1
Southern Metro,Stonnington,2010Q2,554.0,300.0,Flat,1
Southern Metro,Stonnington,2010Q3,559.0,310.0,Flat,1
Southern Metro,Stonnington,2010Q4,511.0,310.0,Flat,1
Southern Metro,Stonnington,2011Q1,722.0,320.0,Flat,1
Southern Metro,Stonnington,2011Q2,532.0,320.0,Flat,1
Southern Metro,Stonnington,2011Q3,689.0,330.0,Flat,1
Southern Metro,Stonnington,2011Q4,594.0,330.0,Flat,1
Southern Metro,Stonnington,2012Q1,744.0,330.0,Flat,1
Southern Metro,Stonnington,2012Q2,737.0,340.0,Flat,1
Southern Metro,Stonnington,2012Q3,682.0,330.0,Flat,1
Southern Metro,Stonnington,2012Q4,687.0,330.0,Flat,1
Southern Metro,Stonnington,2013Q1,833.0,340.0,Flat,1
Southern Metro,Stonnington,2013Q2,653.0,330.0,Flat,1
Southern Metro,Stonnington,2013Q3,942.0,335.0,Flat,1
Southern Metro,Stonnington,2013Q4,856.0,350.0,Flat,1
Southern Metro,Stonnington,2014Q1,848.0,335.0,Flat,1
Southern Metro,Stonnington,2014Q2,768.0,343.0,Flat,1
Southern Metro,Stonnington,2014Q3,794.0,340.0,Flat,1
Southern Metro,Stonnington,2014Q4,736.0,340.0,Flat,1
Southern Metro,Stonnington,2015Q1,1002.0,345.0,Flat,1
Southern Metro,Stonnington,2015Q2,674.0,345.0,Flat,1
Southern Metro,Stonnington,2015Q3,924.0,350.0,Flat,1
Southern Metro,Stonnington,2015Q4,841.0,350.0,Flat,1
Southern Metro,Stonnington,2016Q1,972.0,350.0,Flat,1
Southern Metro,Stonnington,2016Q2,730.0,359.0,Flat,1
Southern Metro,Stonnington,2016Q3,945.0,355.0,Flat,1
Southern Metro,Stonnington,2016Q4,764.0,360.0,Flat,1
Southern Metro,Stonnington,2017Q1,1014.0,360.0,Flat,1
Southern Metro,Stonnington,2017Q2,760.0,370.0,Flat,1
Southern Metro,Stonnington,2017Q3,891.0,380.0,Flat,1
Southern Metro,Stonnington,2017Q4,749.0,380.0,Flat,1
Southern Metro,Stonnington,2018Q1,930.0,375.0,Flat,1
Southern Metro,Stonnington,2018Q2,713.0,380.0,Flat,1
Southern Metro,Stonnington,2018Q3,876.0,390.0,Flat,1
Southern Metro,Stonnington,2018Q4,736.0,380.0,Flat,1
Southern Metro,Stonnington,2019Q1,966.0,395.0,Flat,1
Southern Metro,Stonnington,2019Q2,743.0,400.0,Flat,1
Southern Metro,Stonnington,2019Q3,875.0,400.0,Flat,1
Southern Metro,Stonnington,2019Q4,762.0,395.0,Flat,1
Southern Metro,Stonnington,2020Q1,879.0,395.0,Flat,1
Southern Metro,Stonnington,2020Q2,691.0,360.0,Flat,1
Southern Metro,Stonnington,2020Q3,659.0,350.0,Flat,1
Southern Metro,Stonnington,2020Q4,874.0,340.0,Flat,1
Southern Metro,Stonnington,2021Q1,1137.0,325.0,Flat,1
Southern Metro,Stonnington,2021Q2,1017.0,325.0,Flat,1
Southern Metro,Stonnington,2021Q3,822.0,320.0,Flat,1
