Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
North and West Metro,Hume,2016Q3,234.0,320.0,Flat,2
North and West Metro,Hume,2016Q4,177.0,310.0,Flat,2
North and West Metro,Hume,2017Q1,184.0,320.0,Flat,2
North and West Metro,Hume,2017Q2,167.0,320.0,Flat,2
North and West Metro,Hume,2017Q3,180.0,330.0,Flat,2
North and West Metro,Hume,2017Q4,153.0,330.0,Flat,2
North and West Metro,Hume,2018Q1,151.0,330.0,Flat,2
North and West Metro,Hume,2018Q2,174.0,330.0,Flat,2
North and West Metro,Hume,2018Q3,153.0,340.0,Flat,2
North and West Metro,Hume,2018Q4,141.0,340.0,Flat,2
North and West Metro,Hume,2019Q1,157.0,340.0,Flat,2
North and West Metro,Hume,2019Q2,139.0,340.0,Flat,2
North and West Metro,Hume,2019Q3,145.0,340.0,Flat,2
North and West Metro,Hume,2019Q4,143.0,350.0,Flat,2
North and West Metro,Hume,2020Q1,155.0,350.0,Flat,2
North and West Metro,Hume,2020Q2,138.0,340.0,Flat,2
North and West Metro,Hume,2020Q3,107.0,330.0,Flat,2
North and West Metro,Hume,2020Q4,146.0,340.0,Flat,2
North and West Metro,Hume,2021Q1,157.0,340.0,Flat,2
North and West Metro,Hume,2021Q2,163.0,340.0,Flat,2
North and West Metro,Hume,2021Q3,170.0,340.0,Flat,2
North and West Metro,Hume,2021Q4,142.0,340.0,Flat,2
North and West Metro,Hume,2022Q1,178.0,345.0,Flat,2
North and West Metro,Hume,2022Q2,123.0,350.0,Flat,2
North and West Metro,Hume,2022Q3,154.0,350.0,Flat,2
North and West Metro,Hume,2022Q4,172.0,360.0,Flat,2
North and West Metro,Hume,2023Q1,129.0,375.0,Flat,2
North and West Metro,Hume,2023Q2,116.0,390.0,Flat,2
North and West Metro,Hume,2023Q3,102.0,400.0,Flat,2
North and West Metro,Hume,2023Q4,100.0,410.0,Flat,2
North and West Metro,Hume,2024Q1,111.0,420.0,Flat,2
North and West Metro,Hume,2024Q2,126.0,445.0,Flat,2
North and West Metro,Hume,2024Q3,139.0,440.0,Flat,2
North and West Metro,Hume,2024Q4,125.0,450.0,Flat,2
North and West Metro,Maribyrnong,1999Q2,178.0,120.0,Flat,2
North and West Metro,Maribyrnong,1999Q3,165.0,125.0,Flat,2
North and West Metro,Maribyrnong,1999Q4,163.0,130.0,Flat,2
North and West Metro,Maribyrnong,2000Q1,208.0,130.0,Flat,2
North and West Metro,Maribyrnong,2000Q2,146.0,128.0,Flat,2
North and West Metro,Maribyrnong,2000Q3,189.0,130.0,Flat,2
North and West Metro,Maribyrnong,2000Q4,169.0,130.0,Flat,2
North and West Metro,Maribyrnong,2001Q1,202.0,130.0,Flat,2
North and West Metro,Maribyrnong,2001Q2,159.0,135.0,Flat,2
North and West Metro,Maribyrnong,2001Q3,163.0,140.0,Flat,2
North and West Metro,Maribyrnong,2001Q4,128.0,140.0,Flat,2
North and West Metro,Maribyrnong,2002Q1,192.0,150.0,Flat,2
North and West Metro,Maribyrnong,2002Q2,159.0,140.0,Flat,2
North and West Metro,Maribyrnong,2002Q3,148.0,150.0,Flat,2
North and West Metro,Maribyrnong,2002Q4,156.0,150.0,Flat,2
North and West Metro,Maribyrnong,2003Q1,232.0,150.0,Flat,2
North and West Metro,Maribyrnong,2003Q2,179.0,155.0,Flat,2
North and West Metro,Maribyrnong,2003Q3,192.0,153.0,Flat,2
North and West Metro,Maribyrnong,2003Q4,180.0,165.0,Flat,2
North and West Metro,Maribyrnong,2004Q1,205.0,160.0,Flat,2
North and West Metro,Maribyrnong,2004Q2,179.0,180.0,Flat,2
North and West Metro,Maribyrnong,2004Q3,175.0,165.0,Flat,2
North and West Metro,Maribyrnong,2004Q4,202.0,170.0,Flat,2
North and West Metro,Maribyrnong,2005Q1,201.0,170.0,Flat,2
North and West Metro,Maribyrnong,2005Q2,182.0,170.0,Flat,2
North and West Metro,Maribyrnong,2005Q3,202.0,180.0,Flat,2
North and West Metro,Maribyrnong,2005Q4,158.0,175.0,Flat,2
North and West Metro,Maribyrnong,2006Q1,210.0,193.0,Flat,2
North and West Metro,Maribyrnong,2006Q2,155.0,190.0,Flat,2
North and West Metro,Maribyrnong,2006Q3,172.0,188.0,Flat,2
North and West Metro,Maribyrnong,2006Q4,178.0,195.0,Flat,2
